page,line_id,truth,detector_nonchar,outcome,glyph_count,ink_ratio
page_0200_auto,column_2/line_001,character,False,TN,14,0.9820941437013517
page_0200_auto,column_2/line_002,character,False,TN,2,0.276654064848465
page_0200_auto,column_2/line_003,character,False,TN,15,1.213302121456408
page_0200_auto,column_2/line_004,character,False,TN,7,1.123169822326356
page_0200_auto,column_2/line_005,character,False,TN,10,0.686668762699023
page_0200_auto,column_2/line_006,character,False,TN,11,1.333778212064158
page_0200_auto,column_2/line_007,character,False,TN,14,0.9453873140992959
page_0200_auto,column_2/line_008,character,False,TN,12,1.1368132900500323
page_0200_auto,column_2/line_009,character,False,TN,8,0.44425558411607824
page_0200_auto,column_2/line_010,character,False,TN,20,0.9737935259387513
page_0200_auto,column_2/line_011,character,False,TN,27,1.1659481463434602
page_0200_auto,column_2/line_012,character,False,TN,14,0.6723628880241344
page_0200_auto,column_2/line_013,character,False,TN,31,1.026680356708674
page_0200_auto,column_2/line_014,character,False,TN,35,0.8359568868607685
page_0200_auto,column_2/line_015,character,False,TN,39,0.9081004324819856
page_0200_auto,column_2/line_016,character,False,TN,37,0.7003997297155845
page_0200_auto,column_2/line_017,character,False,TN,30,1.1427247101675393
page_0200_auto,column_2/line_018,character,False,TN,26,1.023486453593086
page_0200_auto,column_2/line_019,character,False,TN,14,0.5646192903109478
page_0200_auto,column_2/line_020,character,False,TN,23,0.8704453738616379
page_0200_auto,column_2/line_021,character,False,TN,26,0.976842011332214
page_0200_auto,column_2/line_022,character,False,TN,14,0.8678324362621695
page_0200_auto,column_2/line_023,character,False,TN,28,1.1109721563311998
page_0200_auto,column_2/line_024,character,False,TN,27,0.8873228683371419
page_0200_auto,column_2/line_025,character,False,TN,22,0.9704233503058158
page_0200_auto,column_2/line_026,character,False,TN,8,0.41017962370317385
page_0200_auto,column_2/line_027,character,False,TN,25,1.0003336590481184
page_0200_auto,column_2/line_028,character,False,TN,24,1.077429366284048
page_0200_auto,column_2/line_029,character,False,TN,36,1.079227516890134
page_0200_auto,column_2/line_030,character,False,TN,21,0.6653844968029194
page_0200_auto,column_2/line_031,character,False,TN,35,0.9501508077138108
page_0200_auto,column_2/line_032,character,False,TN,33,1.0955232567577866
page_0200_auto,column_2/line_033,character,False,TN,25,0.873564041319068
page_0200_auto,column_2/line_034,empty,True,TP,0,0.08374886447844712
page_0200_auto,column_2/line_035,character,False,TN,7,0.2796686114527854
page_0200_auto,column_2/line_036,character,False,TN,30,0.9844874568319871
page_0200_auto,column_2/line_037,empty,False,FN,10,1.133950081008034
page_0240_auto,column_1/line_001,character,False,TN,37,0.9705152919824904
page_0240_auto,column_1/line_002,character,False,TN,39,1.0846696552406456
page_0240_auto,column_1/line_003,character,False,TN,22,0.5884703292068656
page_0240_auto,column_1/line_004,character,False,TN,19,1.1942465621337093
page_0240_auto,column_1/line_005,character,False,TN,15,1.1538073773928705
page_0240_auto,column_1/line_006,character,False,TN,18,1.2080815745771774
page_0240_auto,column_1/line_007,character,False,TN,29,0.7230438071611405
page_0240_auto,column_1/line_008,character,False,TN,21,1.117591567690619
page_0240_auto,column_1/line_009,character,False,TN,15,1.103412040785746
page_0240_auto,column_1/line_010,character,False,TN,35,1.1072059312364488
page_0240_auto,column_1/line_011,character,False,TN,24,0.6591486294462069
page_0240_auto,column_1/line_012,character,False,TN,27,1.0706706215366448
page_0240_auto,column_1/line_013,character,False,TN,27,1.0272947003259207
page_0240_auto,column_1/line_014,character,False,TN,31,0.9666534132693736
page_0240_auto,column_1/line_015,character,False,TN,31,0.8990036388890439
page_0240_auto,column_1/line_016,character,False,TN,27,0.9231025629411777
page_0240_auto,column_1/line_017,character,False,TN,18,0.42575455351160374
page_0240_auto,column_1/line_018,character,False,TN,40,1.1065994620201545
page_0240_auto,column_1/line_019,character,False,TN,35,1.0464761559010312
page_0240_auto,column_1/line_020,character,False,TN,37,1.066358748059152
page_0240_auto,column_1/line_021,character,False,TN,37,1.1119990078352897
page_0240_auto,column_1/line_022,character,False,TN,29,0.8534678525976064
page_0240_auto,column_1/line_023,character,False,TN,27,1.1392629671797412
page_0240_auto,column_1/line_024,character,False,TN,38,1.0462279890409265
page_0240_auto,column_1/line_025,character,False,TN,13,0.33435367556649853
page_0240_auto,column_1/line_026,character,False,TN,35,1.1539232691077161
page_0240_auto,column_1/line_027,character,False,TN,20,1.0903830025409773
page_0240_auto,column_1/line_028,character,False,TN,34,1.0956683671119682
page_0240_auto,column_1/line_029,character,False,TN,37,0.8016822543961025
page_0240_auto,column_1/line_030,character,False,TN,48,0.9909316839413501
page_0240_auto,column_1/line_031,character,False,TN,44,0.8631066089904467
page_0240_auto,column_2/line_001,character,False,TN,32,1.0186875309735353
page_0240_auto,column_2/line_002,character,False,TN,28,1.0984467620149627
page_0240_auto,column_2/line_003,character,False,TN,24,0.949143736778826
page_0240_auto,column_2/line_004,character,False,TN,31,1.00906831605865
page_0240_auto,column_2/line_005,character,False,TN,38,1.099335539278674
page_0240_auto,column_2/line_006,character,False,TN,32,1.0914374288449527
page_0240_auto,column_2/line_007,character,False,TN,35,0.910496751627273
page_0240_auto,column_2/line_008,empty,True,TP,0,0.3187622897742623
page_0240_auto,column_2/line_009,empty,True,TP,0,0.37376441036276253
page_0240_auto,column_2/line_010,character,False,TN,32,0.9599596913395918
page_0240_auto,column_2/line_011,character,False,TN,36,1.0143359823870706
page_0240_auto,column_2/line_012,character,False,TN,39,1.0973588843944528
page_0240_auto,column_2/line_013,character,False,TN,40,0.9352515755553983
page_0240_auto,column_2/line_014,character,False,TN,36,0.9571992608215774
page_0240_auto,column_2/line_015,character,False,TN,47,0.9730732308010955
page_0240_auto,column_2/line_016,character,False,TN,39,0.9756839239879722
page_0240_auto,column_2/line_017,character,False,TN,26,1.088591352994283
page_0240_auto,column_2/line_018,character,False,TN,13,1.1549893831734215
page_0240_auto,column_2/line_019,character,False,TN,20,1.1612028580259994
page_0240_auto,column_2/line_020,character,False,TN,29,0.7261415018916738
page_0240_auto,column_2/line_021,character,False,TN,33,1.0713376013618636
page_0240_auto,column_2/line_022,character,False,TN,34,0.9009841042316455
page_0240_auto,column_2/line_023,character,False,TN,43,0.9556916082774569
page_0240_auto,column_2/line_024,character,False,TN,28,0.5246084613991919
page_0240_auto,column_2/line_025,character,False,TN,48,1.0833394651618629
page_0240_auto,column_2/line_026,character,False,TN,47,0.9582791336338761
page_0240_auto,column_2/line_027,character,False,TN,48,0.9546252198925912
page_0240_auto,column_2/line_028,character,False,TN,47,0.8976966474332695
page_0240_auto,column_2/line_029,character,False,TN,37,0.9647054037731312
page_0240_auto,column_2/line_030,character,False,TN,47,0.8969765469187102
page_0240_auto,column_2/line_031,character,False,TN,41,1.1690294465422273
page_0280_auto,column_1/line_001,character,False,TN,34,0.9628306730661904
page_0280_auto,column_1/line_002,character,False,TN,33,0.9571946920835821
page_0280_auto,column_1/line_003,character,False,TN,26,0.9920717730207339
page_0280_auto,column_1/line_004,character,False,TN,26,0.978370062652567
page_0280_auto,column_1/line_005,character,False,TN,27,1.0279679894398153
page_0280_auto,column_1/line_006,character,False,TN,21,1.0996763031588348
page_0280_auto,column_1/line_007,character,False,TN,31,1.0
page_0280_auto,column_1/line_008,character,False,TN,24,1.0971559649352687
page_0280_auto,column_1/line_009,character,False,TN,23,1.054465511969989
page_0280_auto,column_1/line_010,character,False,TN,20,0.8669541526421617
page_0280_auto,column_1/line_011,character,False,TN,22,1.0155085585970074
page_0280_auto,column_1/line_012,character,False,TN,26,1.1055355233422468
page_0280_auto,column_1/line_013,character,False,TN,20,1.0059441367481596
page_0280_auto,column_1/line_014,character,False,TN,18,0.9126018528853668
page_0280_auto,column_1/line_015,character,False,TN,27,0.9889660742073368
page_0280_auto,column_1/line_016,character,False,TN,21,1.1015722186902979
page_0280_auto,column_1/line_017,character,False,TN,23,0.9597991494262915
page_0280_auto,column_1/line_018,character,False,TN,22,1.1554861033597499
page_0280_auto,column_1/line_019,character,False,TN,19,1.0622738882359508
page_0280_auto,column_1/line_020,character,False,TN,15,1.0143989284518362
page_0280_auto,column_1/line_021,character,False,TN,13,0.9832570599397255
page_0280_auto,column_1/line_022,character,False,TN,12,0.9400175965017105
page_0280_auto,column_1/line_023,character,False,TN,19,1.0515213427999697
page_0280_auto,column_1/line_024,character,False,TN,18,1.104176676033007
page_0280_auto,column_1/line_025,character,False,TN,22,1.0377274249358188
page_0280_auto,column_1/line_026,character,False,TN,14,1.0719946422591808
page_0280_auto,column_1/line_027,character,False,TN,15,0.9488650912982673
page_0280_auto,column_1/line_028,character,False,TN,28,0.9114941343193537
page_0280_auto,column_1/line_029,character,False,TN,19,1.1533216537171753
page_0280_auto,column_1/line_030,character,False,TN,16,1.0001116196004018
page_0280_auto,column_1/line_031,character,False,TN,14,1.0752316106708337
page_0280_auto,column_1/line_032,character,False,TN,13,1.167023364085342
page_0280_auto,column_1/line_033,character,False,TN,20,1.1406390788309384
page_0280_auto,column_1/line_034,character,False,TN,13,1.2032592923317336
page_0280_auto,column_1/line_035,character,False,TN,13,1.104328214152052
page_0280_auto,column_1/line_036,character,False,TN,13,1.0851657551065967
page_0280_auto,column_2/line_001,empty,False,FN,2,1.5206835598108805
page_0280_auto,column_2/line_002,empty,False,FN,9,0.41420888892704943
page_0280_auto,column_2/line_003,character,False,TN,34,0.9637716997075275
page_0280_auto,column_2/line_004,character,False,TN,31,0.8900838030050233
page_0280_auto,column_2/line_005,character,False,TN,31,0.9254166952006628
page_0280_auto,column_2/line_006,character,False,TN,29,0.8806253565626123
page_0280_auto,column_2/line_007,character,False,TN,34,0.8553705494615204
page_0280_auto,column_2/line_008,character,False,TN,33,1.083988330838818
page_0280_auto,column_2/line_009,character,False,TN,30,1.1860898214547733
page_0280_auto,column_2/line_010,character,False,TN,29,0.769433619896595
page_0280_auto,column_2/line_011,character,False,TN,32,0.9975361538682271
page_0280_auto,column_2/line_012,character,False,TN,21,1.0158122824338969
page_0280_auto,column_2/line_013,character,False,TN,30,0.956090497583163
page_0280_auto,column_2/line_014,character,False,TN,23,0.9004441013175248
page_0280_auto,column_2/line_015,character,False,TN,21,1.1446733949063617
page_0280_auto,column_2/line_016,character,False,TN,22,1.0680345744448019
page_0280_auto,column_2/line_017,character,False,TN,30,0.9849217040628278
page_0280_auto,column_2/line_018,character,False,TN,29,1.0313117656165736
page_0280_auto,column_2/line_019,character,False,TN,26,0.8939841768581713
page_0280_auto,column_2/line_020,character,False,TN,22,0.9043894243094789
page_0280_auto,column_2/line_021,character,False,TN,11,0.9265005751435074
page_0280_auto,column_2/line_022,empty,True,TP,0,0.38943032146444917
page_0280_auto,column_2/line_023,empty,True,TP,0,0.42398882102671587
page_0280_auto,column_2/line_024,character,False,TN,27,1.079142749917866
page_0280_auto,column_2/line_025,character,False,TN,13,0.45336313473312584
page_0280_auto,column_2/line_026,character,False,TN,24,1.0163338996563909
page_0280_auto,column_2/line_027,character,False,TN,22,0.7100345762382542
page_0280_auto,column_2/line_028,character,False,TN,32,0.6708522051372506
page_0280_auto,column_2/line_029,character,False,TN,27,1.0543999567990805
page_0280_auto,column_2/line_030,character,False,TN,24,0.9426551681151681
page_0280_auto,column_2/line_031,character,False,TN,27,0.9535433797174785
page_0280_auto,column_2/line_032,character,False,TN,24,0.9173215679857463
page_0280_auto,column_2/line_033,character,False,TN,28,1.0554683527427418
page_0280_auto,column_2/line_034,character,False,TN,23,1.0458527892497924
page_0280_auto,column_2/line_035,character,False,TN,27,0.8865054052525441
page_0280_auto,column_2/line_036,character,False,TN,21,0.9360743087282148
page_0280_auto,column_2/line_037,character,False,TN,30,1.1165366079460024
page_0320_auto,column_1/line_001,empty,False,FN,6,1.3511101193796717
page_0320_auto,column_1/line_002,character,False,TN,33,1.0075793075235226
page_0320_auto,column_1/line_003,character,False,TN,35,0.9738156709979839
page_0320_auto,column_1/line_004,character,False,TN,35,1.0771041511817754
page_0320_auto,column_1/line_005,character,False,TN,38,1.0089527215489504
page_0320_auto,column_1/line_006,character,False,TN,37,0.8509565198785264
page_0320_auto,column_1/line_007,character,False,TN,32,0.9674758994183293
page_0320_auto,column_1/line_008,character,False,TN,32,1.0690742693357511
page_0320_auto,column_1/line_009,character,False,TN,27,1.1566017652149527
page_0320_auto,column_1/line_010,character,False,TN,20,1.091040946111793
page_0320_auto,column_1/line_011,character,False,TN,17,1.0476402990070288
page_0320_auto,column_1/line_012,character,False,TN,16,1.1250634454950161
page_0320_auto,column_1/line_013,empty,True,TP,0,0.18906430138718433
page_0320_auto,column_1/line_014,character,False,TN,9,0.7121950524734072
page_0320_auto,column_1/line_015,character,False,TN,20,0.9674758994183293
page_0320_auto,column_1/line_016,character,False,TN,24,1.0
page_0320_auto,column_1/line_017,character,False,TN,26,0.9567109226821375
page_0320_auto,column_1/line_018,character,False,TN,17,1.135733288495898
page_0320_auto,column_1/line_019,character,False,TN,22,1.0661028062093936
page_0320_auto,column_1/line_020,character,False,TN,19,1.174452718767138
page_0320_auto,column_1/line_021,character,False,TN,22,1.0853570853013004
page_0320_auto,column_1/line_022,character,False,TN,27,1.0702708733501995
page_0320_auto,column_1/line_023,character,False,TN,15,1.0828575447855675
page_0320_auto,column_1/line_024,character,False,TN,13,1.1091106665301336
page_0320_auto,column_1/line_025,character,False,TN,14,1.0104451320216288
page_0320_auto,column_1/line_026,character,False,TN,14,1.0154990302598659
page_0320_auto,column_1/line_027,character,False,TN,19,1.060602946616793
page_0320_auto,column_1/line_028,character,False,TN,17,1.0971283770875395
page_0320_auto,column_1/line_029,character,False,TN,23,1.0904830971772843
page_0320_auto,column_1/line_030,character,False,TN,30,0.8439380639819122
page_0320_auto,column_1/line_031,empty,True,TP,0,0.317973892669865
page_0320_auto,column_1/line_032,empty,True,TP,0,0.34423570404826676
page_0320_auto,column_2/line_001,character,False,TN,36,0.9186958771796347
page_0320_auto,column_2/line_002,character,False,TN,26,0.9666067620081993
page_0320_auto,column_2/line_003,character,False,TN,41,0.8330270277435843
page_0320_auto,column_2/line_004,character,False,TN,36,1.0134840573398958
page_0320_auto,column_2/line_005,character,False,TN,37,0.8535059882262683
page_0320_auto,column_2/line_006,character,False,TN,35,0.9624432999024745
page_0320_auto,column_2/line_007,character,False,TN,36,1.0780229844975782
page_0320_auto,column_2/line_008,character,False,TN,30,0.99368857986008
page_0320_auto,column_2/line_009,character,False,TN,36,0.8229013890361215
page_0320_auto,column_2/line_010,character,False,TN,28,0.9939613294550658
page_0320_auto,column_2/line_011,character,False,TN,28,0.9530517392741321
page_0320_auto,column_2/line_012,character,False,TN,27,0.7470263031913483
page_0320_auto,column_2/line_013,character,False,TN,26,1.0249377491689236
page_0320_auto,column_2/line_014,character,False,TN,32,0.8554050390500718
page_0320_auto,column_2/line_015,character,False,TN,35,0.9997347531479418
page_0320_auto,column_2/line_016,character,False,TN,27,0.8808403632410157
page_0320_auto,column_2/line_017,character,False,TN,25,1.039740266402627
page_0320_auto,column_2/line_018,empty,True,TP,0,0.08718891941265264
page_0320_auto,column_2/line_019,character,False,TN,24,0.9153402510048715
page_0320_auto,column_2/line_020,character,False,TN,26,0.9395753289337173
page_0320_auto,column_2/line_021,character,False,TN,26,1.1200915537463794
page_0320_auto,column_2/line_022,character,False,TN,24,1.0010418782301747
page_0320_auto,column_2/line_023,character,False,TN,10,0.3827899488248478
page_0320_auto,column_2/line_024,character,False,TN,25,1.1127531125143366
page_0320_auto,column_2/line_025,character,False,TN,28,0.9605257992311812
page_0320_auto,column_2/line_026,character,False,TN,19,1.0400425750670201
page_0320_auto,column_2/line_027,character,False,TN,24,0.9634577134207711
page_0320_auto,column_2/line_028,character,False,TN,26,1.005019851114042
page_0320_auto,column_2/line_029,character,False,TN,30,0.9462037263159658
page_0320_auto,column_2/line_030,character,False,TN,21,0.845480431226174
page_0320_auto,column_2/line_031,character,False,TN,20,1.0116591504656691
page_0320_auto,column_2/line_032,character,False,TN,24,1.0389698257558195
page_0320_auto,column_2/line_033,empty,True,TP,0,0.5095580487603493
page_0360_auto,column_1/line_001,character,False,TN,22,0.9767229156592934
page_0360_auto,column_1/line_002,character,False,TN,24,0.9651769835350811
page_0360_auto,column_1/line_003,character,False,TN,14,1.2274317204314484
page_0360_auto,column_1/line_004,character,False,TN,15,1.1617350065142977
page_0360_auto,column_1/line_005,character,False,TN,23,1.0348645882439997
page_0360_auto,column_1/line_006,character,False,TN,23,0.8791599840031794
page_0360_auto,column_1/line_007,character,False,TN,30,0.9911536916986976
page_0360_auto,column_1/line_008,character,False,TN,20,1.0413098768727047
page_0360_auto,column_1/line_009,character,False,TN,18,1.0425104698525614
page_0360_auto,column_1/line_010,character,False,TN,24,0.9852561528311627
page_0360_auto,column_1/line_011,character,False,TN,19,0.952545814179136
page_0360_auto,column_1/line_012,character,False,TN,18,1.097547087578572
page_0360_auto,column_1/line_013,character,False,TN,20,1.0211691813435833
page_0360_auto,column_1/line_014,character,False,TN,31,0.9978773449601284
page_0360_auto,column_1/line_015,character,False,TN,26,0.9597826294815417
page_0360_auto,column_1/line_016,character,False,TN,25,0.9565253875194049
page_0360_auto,column_1/line_017,character,False,TN,25,1.0021226550398714
page_0360_auto,column_1/line_018,character,False,TN,20,1.0288716005716951
page_0360_auto,column_1/line_019,character,False,TN,22,0.8980551890310365
page_0360_auto,column_1/line_020,character,False,TN,15,0.8022488669611612
page_0360_auto,column_1/line_021,character,False,TN,27,0.9113749764895802
page_0360_auto,column_1/line_022,character,False,TN,19,1.1100596222455577
page_0360_auto,column_1/line_023,character,False,TN,24,1.0547448306383536
page_0360_auto,column_1/line_024,character,False,TN,22,1.0335608972520223
page_0360_auto,column_1/line_025,character,False,TN,23,1.0189209795308873
page_0360_auto,column_1/line_026,character,False,TN,21,1.0170386093741035
page_0360_auto,column_1/line_027,character,False,TN,25,1.073833973954449
page_0360_auto,column_1/line_028,character,False,TN,27,1.0619012104870633
page_0360_auto,column_1/line_029,character,False,TN,21,0.9130825557332056
page_0360_auto,column_1/line_030,character,False,TN,30,1.0557053525328437
page_0360_auto,column_1/line_031,character,False,TN,27,1.067619278400037
page_0360_auto,column_1/line_032,character,False,TN,29,0.9632264356606046
page_0360_auto,column_1/line_033,character,False,TN,26,0.942029816942828
page_0360_auto,column_1/line_034,character,False,TN,30,0.9432620044747863
page_0360_auto,column_1/line_035,character,False,TN,22,1.0375767311112385
page_0360_auto,column_1/line_036,character,False,TN,27,0.9602432447937582
page_0360_auto,column_2/line_001,character,False,TN,17,1.0420738748757015
page_0360_auto,column_2/line_002,character,False,TN,22,1.049318637526918
page_0360_auto,column_2/line_003,character,False,TN,27,0.915929772242757
page_0360_auto,column_2/line_004,character,False,TN,17,1.1683955452206856
page_0360_auto,column_2/line_005,character,False,TN,29,0.9067973282220116
page_0360_auto,column_2/line_006,character,False,TN,25,1.0951311072331393
page_0360_auto,column_2/line_007,character,False,TN,27,1.029707659256672
page_0360_auto,column_2/line_008,character,False,TN,26,0.9921063207077531
page_0360_auto,column_2/line_009,character,False,TN,24,1.0045391486846487
page_0360_auto,column_2/line_010,character,False,TN,20,1.0637695611528204
page_0360_auto,column_2/line_011,character,False,TN,19,0.9725460791762932
page_0360_auto,column_2/line_012,character,False,TN,26,1.0799822652955682
page_0360_auto,column_2/line_013,character,False,TN,24,0.9421011639654903
page_0360_auto,column_2/line_014,character,False,TN,23,0.9333113351508437
page_0360_auto,column_2/line_015,character,False,TN,21,0.9138052267940007
page_0360_auto,column_2/line_016,character,False,TN,24,0.8078599736635391
page_0360_auto,column_2/line_017,character,False,TN,26,1.0109274380782092
page_0360_auto,column_2/line_018,character,False,TN,24,1.0688495417842148
page_0360_auto,column_2/line_019,character,False,TN,25,0.803825871397432
page_0360_auto,column_2/line_020,character,False,TN,27,1.0193467518016917
page_0360_auto,column_2/line_021,character,False,TN,23,1.0062837269895866
page_0360_auto,column_2/line_022,character,False,TN,25,0.9416060634036857
page_0360_auto,column_2/line_023,character,False,TN,23,1.0292905436759103
page_0360_auto,column_2/line_024,character,False,TN,31,0.984838522245245
page_0360_auto,column_2/line_025,character,False,TN,28,0.8391171135622778
page_0360_auto,column_2/line_026,character,False,TN,21,0.830955129662963
page_0360_auto,column_2/line_027,character,False,TN,24,0.9978595145778367
page_0360_auto,column_2/line_028,character,False,TN,28,0.9911366465933106
page_0360_auto,column_2/line_029,character,False,TN,33,1.0344468193856233
page_0360_auto,column_2/line_030,character,False,TN,38,1.0898470101545634
page_0360_auto,column_2/line_031,character,False,TN,27,0.8839266069113089
page_0360_auto,column_2/line_032,character,False,TN,36,0.9057890416333672
page_0360_auto,column_2/line_033,character,False,TN,38,1.0116345909682984
page_0360_auto,column_2/line_034,character,False,TN,43,0.9793554149162473
page_0360_auto,column_2/line_035,character,False,TN,38,0.9164374069959996
page_0360_auto,column_2/line_036,character,False,TN,36,1.0504592489477842
page_0400_auto,column_1/line_001,character,False,TN,13,1.1446257483322548
page_0400_auto,column_1/line_002,character,False,TN,3,0.42778388793741284
page_0400_auto,column_1/line_003,character,False,TN,14,1.0964551256569495
page_0400_auto,column_1/line_004,character,False,TN,14,1.1155190749533812
page_0400_auto,column_1/line_005,character,False,TN,11,0.7162211003038816
page_0400_auto,column_1/line_006,character,False,TN,14,0.95019610739945
page_0400_auto,column_1/line_007,character,False,TN,9,1.1636607953146738
page_0400_auto,column_1/line_008,character,False,TN,4,1.1571375983777885
page_0400_auto,column_1/line_009,character,False,TN,10,0.5873722240281462
page_0400_auto,column_1/line_010,character,False,TN,9,0.3886493420393951
page_0400_auto,column_1/line_011,character,False,TN,17,0.8642430087181198
page_0400_auto,column_1/line_012,character,False,TN,17,1.0627773959510542
page_0400_auto,column_1/line_013,character,False,TN,11,0.9471228709589015
page_0400_auto,column_1/line_014,character,False,TN,13,0.9322861598879277
page_0400_auto,column_1/line_015,character,False,TN,12,1.1105475789811825
page_0400_auto,column_1/line_016,character,False,TN,16,0.8939716857533934
