page,line_id,truth,detector_nonchar,outcome,glyph_count,ink_ratio
page_0400_auto,column_1/line_017,character,False,TN,3,0.3555450721272535
page_0400_auto,column_1/line_018,character,False,TN,20,1.0785475402792792
page_0400_auto,column_1/line_019,character,False,TN,10,0.7134625602655563
page_0400_auto,column_1/line_020,character,False,TN,9,1.038066492111125
page_0400_auto,column_1/line_021,character,False,TN,13,0.9714408906186571
page_0400_auto,column_1/line_022,character,False,TN,4,0.3327556309728883
page_0400_auto,column_1/line_023,character,False,TN,18,1.0744420894830884
page_0400_auto,column_1/line_024,character,False,TN,8,1.1309713842802156
page_0400_auto,column_1/line_025,character,False,TN,3,0.37276419908942815
page_0400_auto,column_1/line_026,character,False,TN,7,1.271391936082322
page_0400_auto,column_1/line_027,character,False,TN,9,0.947478935549059
page_0400_auto,column_1/line_028,character,False,TN,5,0.4315284947996101
page_0400_auto,column_1/line_029,character,False,TN,15,1.1259883050352617
page_0400_auto,column_1/line_030,character,False,TN,8,0.8845233989910675
page_0400_auto,column_1/line_031,character,False,TN,9,1.2300191248930232
page_0400_auto,column_1/line_032,character,False,TN,15,0.7896020032902319
page_0400_auto,column_1/line_033,character,False,TN,11,0.662266729402913
page_0400_auto,column_1/line_034,character,False,TN,7,0.44080377252433744
page_0400_auto,column_1/line_035,character,False,TN,23,1.1359326191860348
page_0400_auto,column_2/line_001,empty,True,TP,0,1.9192034570281313
page_0400_auto,column_2/line_002,character,False,TN,11,0.9449672794953328
page_0400_auto,column_2/line_003,character,False,TN,7,0.603750386095489
page_0400_auto,column_2/line_004,character,False,TN,10,1.0510672060763302
page_0400_auto,column_2/line_005,character,False,TN,15,1.1217262214593646
page_0400_auto,column_2/line_006,character,False,TN,21,1.0995471534647356
page_0400_auto,column_2/line_007,character,False,TN,14,1.0912008352041158
page_0400_auto,column_2/line_008,character,False,TN,13,1.207460168721706
page_0400_auto,column_2/line_009,character,False,TN,11,1.0127085286053017
page_0400_auto,column_2/line_010,character,False,TN,12,1.0075547882555347
page_0400_auto,column_2/line_011,character,False,TN,17,1.0432660470238193
page_0400_auto,column_2/line_012,character,False,TN,19,0.9491624419098152
page_0400_auto,column_2/line_013,character,False,TN,4,0.4653331593464867
page_0400_auto,column_2/line_014,character,False,TN,12,1.0221749374413396
page_0400_auto,column_2/line_015,character,False,TN,10,0.9910246787760139
page_0400_auto,column_2/line_016,character,False,TN,13,1.0529270358713851
page_0400_auto,column_2/line_017,character,False,TN,8,1.058581168089935
page_0400_auto,column_2/line_018,character,False,TN,2,0.4973894722391748
page_0400_auto,column_2/line_019,character,False,TN,11,1.2152079735726298
page_0400_auto,column_2/line_020,character,False,TN,9,0.9681656941714448
page_0400_auto,column_2/line_021,character,False,TN,2,0.3242172520147843
page_0400_auto,column_2/line_022,character,False,TN,16,0.8976411244294366
page_0400_auto,column_2/line_023,character,False,TN,12,1.0243057368940165
page_0400_auto,column_2/line_024,character,False,TN,11,0.9917349452602395
page_0400_auto,column_2/line_025,character,False,TN,12,1.1198916609129823
page_0400_auto,column_2/line_026,character,False,TN,8,1.164999380755061
page_0400_auto,column_2/line_027,character,False,TN,11,0.9710357505770915
page_0400_auto,column_2/line_028,character,False,TN,15,1.1049891104551781
page_0400_auto,column_2/line_029,character,False,TN,8,0.4667465467768674
page_0400_auto,column_2/line_030,character,False,TN,25,1.0727585944482825
page_0400_auto,column_2/line_031,character,False,TN,17,0.9924452117444651
page_0400_auto,column_2/line_032,character,False,TN,15,1.1398568425073599
page_0400_auto,column_2/line_033,character,False,TN,17,0.9727485680475801
page_0400_auto,column_2/line_034,character,False,TN,20,0.8396364509953429
page_0400_auto,column_2/line_035,character,False,TN,19,1.0655823662915882
page_0400_auto,column_2/line_036,character,False,TN,22,0.795705623390647
page_0400_auto,column_2/line_037,character,False,TN,26,1.0216293895295225
page_0440_auto,column_1/line_001,character,False,TN,20,0.8831784908100184
page_0440_auto,column_1/line_002,character,False,TN,26,0.9808970485256858
page_0440_auto,column_1/line_003,character,False,TN,21,1.1633895226699993
page_0440_auto,column_1/line_004,character,False,TN,19,0.9474702092022225
page_0440_auto,column_1/line_005,character,False,TN,18,0.9545282411539672
page_0440_auto,column_1/line_006,character,False,TN,16,0.6566270422851415
page_0440_auto,column_1/line_007,character,False,TN,17,0.9690810726817647
page_0440_auto,column_1/line_008,character,False,TN,20,0.886783775668474
page_0440_auto,column_1/line_009,character,False,TN,16,1.0967617010455284
page_0440_auto,column_1/line_010,character,False,TN,20,0.9163019401033173
page_0440_auto,column_1/line_011,character,False,TN,26,0.8778680498776161
page_0440_auto,column_1/line_012,character,False,TN,14,1.0517064515944818
page_0440_auto,column_1/line_013,character,False,TN,13,0.7471217445766946
page_0440_auto,column_1/line_014,character,False,TN,14,1.055939704950037
page_0440_auto,column_1/line_015,character,False,TN,9,1.0452662999255984
page_0440_auto,column_1/line_016,character,False,TN,8,0.48889319067638565
page_0440_auto,column_1/line_017,character,False,TN,12,1.0128558172031863
page_0440_auto,column_1/line_018,character,False,TN,10,1.2660415393761757
page_0440_auto,column_1/line_019,character,False,TN,9,1.0337846968626114
page_0440_auto,column_1/line_020,character,False,TN,17,0.9700559114478058
page_0440_auto,column_1/line_021,character,False,TN,14,1.1005422779214125
page_0440_auto,column_1/line_022,character,False,TN,12,1.206509946111659
page_0440_auto,column_1/line_023,character,False,TN,16,1.207657499071343
page_0440_auto,column_1/line_024,character,False,TN,15,1.1714074469671816
page_0440_auto,column_1/line_025,character,False,TN,15,0.8292340579465933
page_0440_auto,column_1/line_026,character,False,TN,16,1.1637283082036831
page_0440_auto,column_1/line_027,character,False,TN,16,1.0775638541367827
page_0440_auto,column_1/line_028,character,False,TN,14,0.8861184740508558
page_0440_auto,column_1/line_029,character,False,TN,7,0.4455434287981539
page_0440_auto,column_1/line_030,character,False,TN,12,1.3015078339024122
page_0440_auto,column_1/line_031,character,False,TN,13,1.072784320970401
page_0440_auto,column_1/line_032,character,False,TN,11,0.8447517639600296
page_0440_auto,column_1/line_033,character,False,TN,13,0.8926500598546703
page_0440_auto,column_1/line_034,character,False,TN,12,0.9229529237645914
page_0440_auto,column_1/line_035,character,False,TN,16,0.9630762552538534
page_0440_auto,column_1/line_036,character,False,TN,11,0.6573983816927143
page_0440_auto,column_2/line_001,character,False,TN,19,0.8996859444709282
page_0440_auto,column_2/line_002,character,False,TN,17,0.8399076996659894
page_0440_auto,column_2/line_003,character,True,FP,0,0.4188828900358682
page_0440_auto,column_2/line_004,character,False,TN,17,1.038203641288449
page_0440_auto,column_2/line_005,character,False,TN,18,0.8372153426341071
page_0440_auto,column_2/line_006,character,False,TN,10,0.48519441193379337
page_0440_auto,column_2/line_007,character,False,TN,13,1.0498807783581554
page_0440_auto,column_2/line_008,character,False,TN,20,0.9193559881979738
page_0440_auto,column_2/line_009,character,False,TN,9,0.48871664842726764
page_0440_auto,column_2/line_010,character,False,TN,12,0.893725608998717
page_0440_auto,column_2/line_011,character,False,TN,11,0.8522186945054875
page_0440_auto,column_2/line_012,character,False,TN,12,0.8539079562317771
page_0440_auto,column_2/line_013,character,False,TN,11,1.0271634389679993
page_0440_auto,column_2/line_014,character,False,TN,13,1.0127570211128305
page_0440_auto,column_2/line_015,character,False,TN,7,0.5095016447133986
page_0440_auto,column_2/line_016,character,False,TN,13,1.0961123948199052
page_0440_auto,column_2/line_017,character,False,TN,8,1.0417473713884802
page_0440_auto,column_2/line_018,character,False,TN,13,1.0213725636148536
page_0440_auto,column_2/line_019,character,False,TN,8,0.7273545058178668
page_0440_auto,column_2/line_020,character,False,TN,11,1.1940403432732591
page_0440_auto,column_2/line_021,character,False,TN,11,1.0110339126124257
page_0440_auto,column_2/line_022,character,False,TN,11,0.9135642531005659
page_0440_auto,column_2/line_023,character,False,TN,7,1.1089280142916647
page_0440_auto,column_2/line_024,character,False,TN,7,1.052238061376238
page_0440_auto,column_2/line_025,character,False,TN,14,1.1051587144470296
page_0440_auto,column_2/line_026,character,False,TN,12,1.2209300668179666
page_0440_auto,column_2/line_027,character,False,TN,14,1.2113452757844658
page_0440_auto,column_2/line_028,character,False,TN,15,1.2198705451389495
page_0440_auto,column_2/line_029,character,False,TN,13,1.2220070096307196
page_0440_auto,column_2/line_030,character,False,TN,8,1.0701596567719907
page_0440_auto,column_2/line_031,character,False,TN,8,1.075905031496978
page_0440_auto,column_2/line_032,character,False,TN,5,0.6645196439120264
page_0440_auto,column_2/line_033,character,False,TN,13,1.0813631004171878
page_0440_auto,column_2/line_034,character,False,TN,16,0.9889660873875744
page_0440_auto,column_2/line_035,character,False,TN,19,1.0579612938338003
page_0440_auto,column_2/line_036,character,False,TN,16,0.9724651062609971
page_0480_auto,column_1/line_001,empty,True,TP,0,0.5113074446583649
page_0480_auto,column_1/line_002,character,False,TN,32,0.8463740398636421
page_0480_auto,column_1/line_003,character,False,TN,25,1.0228251849085896
page_0480_auto,column_1/line_004,character,False,TN,37,0.9239382325007185
page_0480_auto,column_1/line_005,character,False,TN,27,0.9869434995474942
page_0480_auto,column_1/line_006,character,False,TN,26,0.9875008802249933
page_0480_auto,column_1/line_007,character,False,TN,26,1.058034530997633
page_0480_auto,column_1/line_008,character,False,TN,34,0.9451042816141176
page_0480_auto,column_1/line_009,character,False,TN,27,0.8681751696818033
page_0480_auto,column_1/line_010,character,False,TN,28,1.0423984471209498
page_0480_auto,column_1/line_011,character,False,TN,27,0.9876453610853266
page_0480_auto,column_1/line_012,character,False,TN,29,0.9417056075300392
page_0480_auto,column_1/line_013,character,False,TN,35,0.8168328639561929
page_0480_auto,column_1/line_014,character,False,TN,18,1.1248024529102438
page_0480_auto,column_1/line_015,character,False,TN,17,1.12082185777861
page_0480_auto,column_1/line_016,character,False,TN,19,0.9890357260991615
page_0480_auto,column_1/line_017,character,False,TN,22,1.113473924468395
page_0480_auto,column_1/line_018,character,False,TN,25,0.9503288127243871
page_0480_auto,column_1/line_019,character,False,TN,28,0.9650753866889628
page_0480_auto,column_1/line_020,character,False,TN,20,0.9823540128424904
page_0480_auto,column_1/line_021,character,False,TN,30,0.9930163212307953
page_0480_auto,column_1/line_022,character,False,TN,36,0.9287179075512842
page_0480_auto,column_1/line_023,character,False,TN,24,0.8949314466532047
page_0480_auto,column_1/line_024,character,False,TN,23,0.9223607576442948
page_0480_auto,column_1/line_025,character,False,TN,31,1.0422591262913425
page_0480_auto,column_1/line_026,character,False,TN,20,0.8728040207744167
page_0480_auto,column_1/line_027,character,False,TN,30,0.8202513843122952
page_0480_auto,column_1/line_028,character,False,TN,16,1.1181207396535726
page_0480_auto,column_1/line_029,character,False,TN,28,0.8910960261675481
page_0480_auto,column_1/line_030,character,False,TN,23,0.9768533552842162
page_0480_auto,column_1/line_031,character,False,TN,27,0.8068551506962198
page_0480_auto,column_1/line_032,character,False,TN,15,1.2019207970211754
page_0480_auto,column_1/line_033,character,False,TN,21,0.888648350416018
page_0480_auto,column_1/line_034,character,False,TN,19,1.0240080976128014
page_0480_auto,column_1/line_035,character,False,TN,26,0.9563571178516209
page_0480_auto,column_1/line_036,character,False,TN,24,0.7890108207345619
page_0480_auto,column_1/line_037,character,False,TN,19,1.0442096179058433
page_0480_auto,column_1/line_038,character,False,TN,25,0.8791948122230268
page_0480_auto,column_1/line_039,character,False,TN,6,0.6208306764230327
page_0480_auto,column_1/line_040,character,False,TN,20,0.950651415901264
page_0480_auto,column_1/line_041,character,False,TN,15,1.1030059722730452
page_0480_auto,column_1/line_042,character,False,TN,27,1.082801487707033
page_0480_auto,column_1/line_043,character,False,TN,29,0.9517524908851542
page_0480_auto,column_1/line_044,character,False,TN,29,1.111341617653601
page_0480_auto,column_1/line_045,character,False,TN,22,0.8157376737612461
page_0480_auto,column_1/line_046,character,False,TN,19,1.1365793279354062
page_0480_auto,column_1/line_047,character,False,TN,19,0.9051589001111632
page_0480_auto,column_1/line_048,character,False,TN,14,1.0660829881541711
page_0480_auto,column_1/line_049,empty,True,TP,0,1.8360495044661018
page_0480_auto,column_2/line_001,character,False,TN,20,1.0194167566660175
page_0480_auto,column_2/line_002,character,False,TN,20,1.0937005208294834
page_0480_auto,column_2/line_003,character,False,TN,14,1.0782639470958038
page_0480_auto,column_2/line_004,character,False,TN,21,0.9805381615496636
page_0480_auto,column_2/line_005,character,False,TN,14,1.0960743269468163
page_0480_auto,column_2/line_006,character,False,TN,17,1.0195613785981323
page_0480_auto,column_2/line_007,character,False,TN,21,1.0871481094181799
page_0480_auto,column_2/line_008,character,False,TN,21,1.0722526810510478
page_0480_auto,column_2/line_009,character,False,TN,14,0.9630185934499372
page_0480_auto,column_2/line_010,character,False,TN,10,0.8539238137195623
page_0480_auto,column_2/line_011,empty,False,FN,6,0.17949045211652376
page_0480_auto,column_2/line_012,character,False,TN,13,1.107197104390638
page_0480_auto,column_2/line_013,character,False,TN,7,1.327971780887938
page_0480_auto,column_2/line_014,character,False,TN,23,0.9853219412617122
page_0480_auto,column_2/line_015,character,False,TN,16,1.1333021324029378
page_0480_auto,column_2/line_016,character,False,TN,20,1.1307898483340997
page_0480_auto,column_2/line_017,character,False,TN,12,1.2291161865169768
page_0480_auto,column_2/line_018,character,False,TN,18,1.139337779282429
page_0480_auto,column_2/line_019,character,False,TN,22,0.9879379853671013
page_0480_auto,column_2/line_020,character,False,TN,19,1.1213122695283955
page_0480_auto,column_2/line_021,character,False,TN,21,1.1098746981413785
page_0480_auto,column_2/line_022,character,False,TN,21,1.0183869710333258
page_0480_auto,column_2/line_023,character,False,TN,23,1.056418019744114
page_0480_auto,column_2/line_024,character,False,TN,33,0.9705494063608315
page_0480_auto,column_2/line_025,character,False,TN,20,1.124125359798114
page_0480_auto,column_2/line_026,character,False,TN,26,0.9925741513051782
page_0480_auto,column_2/line_027,character,False,TN,31,1.003874805779241
page_0480_auto,column_2/line_028,character,False,TN,31,1.076791795839179
page_0480_auto,column_2/line_029,character,False,TN,29,1.0524510622822176
page_0480_auto,column_2/line_030,character,False,TN,33,0.9341985811521796
page_0480_auto,column_2/line_031,character,False,TN,17,0.8892745789973996
page_0480_auto,column_2/line_032,character,False,TN,23,1.0254619534284122
page_0480_auto,column_2/line_033,character,False,TN,22,0.9613835170699905
page_0480_auto,column_2/line_034,character,False,TN,25,1.1055806960458057
page_0480_auto,column_2/line_035,character,False,TN,26,0.9763475705219086
page_0480_auto,column_2/line_036,character,False,TN,23,1.0747212165204805
page_0480_auto,column_2/line_037,character,False,TN,4,0.2746284406374794
page_0480_auto,column_2/line_038,character,False,TN,22,1.1872783370120088
page_0480_auto,column_2/line_039,character,False,TN,25,1.1359512049448495
page_0480_auto,column_2/line_040,character,False,TN,24,0.9961251942207588
page_0480_auto,column_2/line_041,character,False,TN,23,1.2263681589876545
page_0480_auto,column_2/line_042,character,False,TN,20,1.0375195329535896
page_0480_auto,column_2/line_043,character,False,TN,29,0.7714869881331301
page_0480_auto,column_2/line_044,character,False,TN,26,1.1280617852654837
page_0480_auto,column_2/line_045,character,False,TN,17,1.1018285949135227
page_0480_auto,column_2/line_046,character,False,TN,21,1.0795052193826034
page_0480_auto,column_2/line_047,character,False,TN,19,0.9924292711196134
page_0480_auto,column_2/line_048,character,False,TN,20,1.0576253546238215
page_0480_auto,column_2/line_049,character,False,TN,13,0.8733558686084555
page_0486_auto,column_1/line_001,empty,True,TP,0,2.0857105120013
page_0486_auto,column_1/line_002,character,False,TN,31,0.9922408888277552
page_0486_auto,column_1/line_003,character,False,TN,31,1.0077591111722446
page_0486_auto,column_1/line_004,character,False,TN,38,1.0270060669777639
page_0486_auto,column_1/line_005,character,False,TN,28,1.248729218899469
page_0486_auto,column_1/line_006,character,False,TN,32,1.0751741146855593
page_0486_auto,column_1/line_007,character,False,TN,4,0.29064026183184455
page_0486_auto,column_1/line_008,character,False,TN,35,1.2094183287779676
page_0486_auto,column_1/line_009,character,False,TN,24,1.027639971651311
page_0486_auto,column_1/line_010,character,False,TN,24,1.0779287362214816
page_0486_auto,column_1/line_011,character,False,TN,27,1.072307913543119
page_0486_auto,column_1/line_012,character,False,TN,32,1.0790166373850356
page_0486_auto,column_1/line_013,character,False,TN,27,1.0801304409572456
page_0486_auto,column_1/line_014,character,False,TN,31,1.1390854023254406
page_0486_auto,column_1/line_015,empty,False,FN,1,0.17191524559866633
page_0486_auto,column_1/line_016,character,False,TN,45,1.2297046328286385
page_0486_auto,column_1/line_017,character,False,TN,31,1.0859457856457115
page_0486_auto,column_1/line_018,character,False,TN,33,1.1480317550770314
page_0486_auto,column_1/line_019,character,False,TN,19,1.1605869576687102
page_0486_auto,column_1/line_020,character,False,TN,38,1.0470159891067672
page_0486_auto,column_1/line_021,character,False,TN,23,1.1509994310401959
page_0486_auto,column_1/line_022,character,False,TN,28,0.96097936113942
page_0486_auto,column_1/line_023,character,False,TN,35,1.0139523262928696
page_0486_auto,column_1/line_024,character,False,TN,38,0.8725411372994811
page_0486_auto,column_1/line_025,character,False,TN,35,0.9485832084254536
page_0486_auto,column_1/line_026,character,False,TN,37,0.8525750253384657
page_0486_auto,column_1/line_027,character,False,TN,38,0.8489255412933518
page_0486_auto,column_1/line_028,character,False,TN,42,0.8821620319431566
page_0486_auto,column_1/line_029,character,False,TN,32,0.8503390727371534
page_0486_auto,column_1/line_030,character,False,TN,32,0.9189804556756833
page_0486_auto,column_1/line_031,character,False,TN,41,0.9099146126460662
page_0486_auto,column_1/line_032,character,False,TN,51,0.943572942522555
page_0486_auto,column_1/line_033,character,False,TN,42,0.888089983181298
page_0486_auto,column_1/line_034,character,False,TN,36,1.0149966758575557
page_0486_auto,column_1/line_035,character,False,TN,38,0.9455481389613483
page_0486_auto,column_1/line_036,character,False,TN,44,0.951202471597676
page_0486_auto,column_1/line_037,character,False,TN,53,0.9541799788672071
page_0486_auto,column_1/line_038,character,False,TN,39,1.041302730381828
page_0486_auto,column_1/line_039,character,False,TN,41,0.8930744192313071
page_0486_auto,column_1/line_040,character,False,TN,42,0.9673447402878748
page_0486_auto,column_1/line_041,character,False,TN,45,0.9892869934563878
page_0486_auto,column_1/line_042,character,False,TN,28,0.657551145454274
page_0486_auto,column_1/line_043,character,False,TN,53,1.0941917485133865
page_0486_auto,column_1/line_044,character,False,TN,43,1.0713125997126332
page_0486_auto,column_1/line_045,character,False,TN,26,1.0657743602275371
page_0486_auto,column_1/line_046,character,False,TN,34,1.0320746564769443
page_0486_auto,column_1/line_047,character,False,TN,32,0.826656870537337
page_0486_auto,column_1/line_048,character,False,TN,46,0.9594683873011505
page_0486_auto,column_1/line_049,character,False,TN,41,1.0577433591902319
page_0486_auto,column_1/line_050,empty,True,TP,12,1.7643525280716492
page_0486_auto,column_2/line_001,empty,True,TP,0,2.2021965536500443
page_0486_auto,column_2/line_002,character,False,TN,35,0.9488572212475838
page_0486_auto,column_2/line_003,character,False,TN,24,1.0640831259381456
page_0486_auto,column_2/line_004,character,False,TN,31,1.0564441058340188
page_0486_auto,column_2/line_005,character,False,TN,32,0.9649958738740606
page_0486_auto,column_2/line_006,character,False,TN,33,1.0746930159074541
page_0486_auto,column_2/line_007,character,False,TN,35,1.2307742594005588
page_0486_auto,column_2/line_008,character,False,TN,49,1.100860100867712
page_0486_auto,column_2/line_009,empty,True,TP,44,1.8770502846553359
page_0486_auto,column_2/line_010,empty,True,TP,55,2.143703977438851
page_0486_auto,column_2/line_011,character,False,TN,6,0.5808114843614405
page_0486_auto,column_2/line_012,character,False,TN,12,0.8546414315062155
page_0486_auto,column_2/line_013,character,False,TN,45,0.8776142693399698
page_0486_auto,column_2/line_014,character,False,TN,31,1.0339988876110275
page_0486_auto,column_2/line_015,character,False,TN,29,1.2687144963108656
page_0486_auto,column_2/line_016,character,False,TN,34,1.0456362179998797
page_0486_auto,column_2/line_017,character,False,TN,40,1.185588491135853
page_0486_auto,column_2/line_018,character,False,TN,27,1.0602861124727325
page_0486_auto,column_2/line_019,character,False,TN,28,1.2003869400233222
page_0486_auto,column_2/line_020,character,False,TN,13,0.6888963387139991
page_0486_auto,column_2/line_021,character,False,TN,21,1.2228846808146578
page_0486_auto,column_2/line_022,character,False,TN,32,1.237183588232432
page_0486_auto,column_2/line_023,character,False,TN,44,0.9612162011000644
page_0486_auto,column_2/line_024,character,False,TN,47,0.9532484523714618
page_0486_auto,column_2/line_025,character,False,TN,51,0.9460169355844796
page_0486_auto,column_2/line_026,character,False,TN,45,0.7826930355200358
page_0486_auto,column_2/line_027,character,False,TN,45,0.9619486958237071
page_0486_auto,column_2/line_028,character,False,TN,57,0.921789672599999
page_0486_auto,column_2/line_029,character,False,TN,37,0.8027646211154286
page_0486_auto,column_2/line_030,character,False,TN,35,0.941988214604445
page_0486_auto,column_2/line_031,character,False,TN,45,0.975907204970673
page_0486_auto,column_2/line_032,character,False,TN,35,0.8585295970294108
page_0486_auto,column_2/line_033,character,False,TN,47,0.8443459204992845
page_0486_auto,column_2/line_034,character,False,TN,48,0.8789277438460494
page_0486_auto,column_2/line_035,character,False,TN,34,0.7692128169954404
page_0486_auto,column_2/line_036,character,False,TN,38,1.0115536693880365
page_0486_auto,column_2/line_037,character,False,TN,43,0.9463908130996722
page_0486_auto,column_2/line_038,character,False,TN,48,0.8204576231853876
page_0486_auto,column_2/line_039,character,False,TN,42,0.8346737566412121
page_0486_auto,column_2/line_040,character,False,TN,36,1.0625671965849457
page_0486_auto,column_2/line_041,character,False,TN,43,0.8854478438187837
page_0486_auto,column_2/line_042,character,False,TN,61,0.9038875015541726
page_0486_auto,column_2/line_043,character,False,TN,55,0.8973463236720438
page_0486_auto,column_2/line_044,character,False,TN,32,1.2071513045630835
page_0486_auto,column_2/line_045,character,False,TN,46,1.1122110190558498
page_0486_auto,column_2/line_046,empty,False,FN,4,1.490822966556621
page_0487_auto,column_1/line_001,empty,True,TP,0,2.167
page_0487_auto,column_1/line_002,character,False,TN,,
page_0487_auto,column_1/line_003,character,False,TN,,
page_0487_auto,column_1/line_004,character,False,TN,,
