page,line_id,truth,detector_nonchar,outcome,glyph_count,ink_ratio
page_0487_auto,column_1/line_005,character,False,TN,,
page_0487_auto,column_1/line_006,character,False,TN,,
page_0487_auto,column_1/line_007,character,False,TN,,
page_0487_auto,column_1/line_008,character,False,TN,,
page_0487_auto,column_1/line_009,character,False,TN,,
page_0487_auto,column_1/line_010,empty,True,TP,0,0.076
page_0487_auto,column_1/line_011,empty,True,TP,0,0.099
page_0487_auto,column_1/line_012,character,False,TN,,
page_0487_auto,column_1/line_013,character,False,TN,,
page_0487_auto,column_1/line_014,character,False,TN,,
page_0487_auto,column_1/line_015,character,False,TN,,
page_0487_auto,column_1/line_016,character,False,TN,,
page_0487_auto,column_1/line_017,character,False,TN,,
page_0487_auto,column_1/line_018,character,False,TN,,
page_0487_auto,column_1/line_019,character,False,TN,,
page_0487_auto,column_1/line_020,character,False,TN,,
page_0487_auto,column_1/line_021,character,False,TN,,
page_0487_auto,column_1/line_022,character,False,TN,,
page_0487_auto,column_1/line_023,character,False,TN,,
page_0487_auto,column_1/line_024,character,False,TN,,
page_0487_auto,column_1/line_025,character,False,TN,,
page_0487_auto,column_1/line_026,character,False,TN,,
page_0487_auto,column_1/line_027,character,False,TN,,
page_0487_auto,column_1/line_028,character,False,TN,,
page_0487_auto,column_1/line_029,character,False,TN,,
page_0487_auto,column_1/line_030,character,False,TN,,
page_0487_auto,column_1/line_031,character,False,TN,,
page_0487_auto,column_1/line_032,character,False,TN,,
page_0487_auto,column_1/line_033,character,False,TN,,
page_0487_auto,column_1/line_034,character,False,TN,,
page_0487_auto,column_1/line_035,character,False,TN,,
page_0487_auto,column_1/line_036,character,False,TN,,
page_0487_auto,column_1/line_037,character,False,TN,,
page_0487_auto,column_1/line_038,character,False,TN,,
page_0487_auto,column_1/line_039,character,False,TN,,
page_0487_auto,column_1/line_040,character,False,TN,,
page_0487_auto,column_1/line_041,character,False,TN,,
page_0487_auto,column_1/line_042,character,False,TN,,
page_0487_auto,column_1/line_043,character,False,TN,,
page_0487_auto,column_1/line_044,character,False,TN,,
page_0487_auto,column_1/line_045,empty,True,TP,68,2.456
page_0487_auto,column_1/line_046,empty,True,TP,0,0.091
page_0487_auto,column_1/line_047,character,False,TN,,
page_0487_auto,column_1/line_048,character,False,TN,,
page_0487_auto,column_1/line_049,character,False,TN,,
page_0487_auto,column_1/line_050,character,False,TN,,
page_0487_auto,column_2/line_001,empty,True,TP,0,2.029
page_0487_auto,column_2/line_002,character,False,TN,,
page_0487_auto,column_2/line_003,character,False,TN,,
page_0487_auto,column_2/line_004,character,False,TN,,
page_0487_auto,column_2/line_005,character,False,TN,,
page_0487_auto,column_2/line_006,character,False,TN,,
page_0487_auto,column_2/line_007,character,False,TN,,
page_0487_auto,column_2/line_008,character,False,TN,,
page_0487_auto,column_2/line_009,character,False,TN,,
page_0487_auto,column_2/line_010,character,False,TN,,
page_0487_auto,column_2/line_011,character,False,TN,,
page_0487_auto,column_2/line_012,character,False,TN,,
page_0487_auto,column_2/line_013,character,False,TN,,
page_0487_auto,column_2/line_014,character,False,TN,,
page_0487_auto,column_2/line_015,character,False,TN,,
page_0487_auto,column_2/line_016,character,False,TN,,
page_0487_auto,column_2/line_017,character,False,TN,,
page_0487_auto,column_2/line_018,character,False,TN,,
page_0487_auto,column_2/line_019,character,False,TN,,
page_0487_auto,column_2/line_020,character,False,TN,,
page_0487_auto,column_2/line_021,character,False,TN,,
page_0487_auto,column_2/line_022,character,False,TN,,
page_0487_auto,column_2/line_023,character,False,TN,,
page_0487_auto,column_2/line_024,character,False,TN,,
page_0487_auto,column_2/line_025,character,False,TN,,
page_0487_auto,column_2/line_026,character,False,TN,,
page_0487_auto,column_2/line_027,character,False,TN,,
page_0487_auto,column_2/line_028,character,False,TN,,
page_0487_auto,column_2/line_029,character,False,TN,,
page_0487_auto,column_2/line_030,character,False,TN,,
page_0487_auto,column_2/line_031,character,False,TN,,
page_0487_auto,column_2/line_032,character,False,TN,,
page_0487_auto,column_2/line_033,character,False,TN,,
page_0487_auto,column_2/line_034,character,False,TN,,
page_0487_auto,column_2/line_035,character,False,TN,,
page_0487_auto,column_2/line_036,character,False,TN,,
page_0487_auto,column_2/line_037,character,False,TN,,
page_0487_auto,column_2/line_038,character,False,TN,,
page_0487_auto,column_2/line_039,character,False,TN,,
page_0487_auto,column_2/line_040,character,False,TN,,
page_0487_auto,column_2/line_041,character,False,TN,,
page_0487_auto,column_2/line_042,character,False,TN,,
page_0487_auto,column_2/line_043,character,False,TN,,
page_0487_auto,column_2/line_044,character,False,TN,,
page_0487_auto,column_2/line_045,character,False,TN,,
page_0487_auto,column_2/line_046,character,False,TN,,
page_0487_auto,column_2/line_047,character,False,TN,,
page_0487_auto,column_2/line_048,character,False,TN,,
page_0560_auto,column_1/line_001,empty,True,TP,0,0.48967391304347824
page_0560_auto,column_1/line_002,character,False,TN,19,0.9607343022127328
page_0560_auto,column_1/line_003,character,False,TN,20,0.797745414402174
page_0560_auto,column_1/line_004,character,False,TN,21,1.037706634963768
page_0560_auto,column_1/line_005,character,False,TN,27,0.9656720776125095
page_0560_auto,column_1/line_006,character,False,TN,11,0.5924822884316769
page_0560_auto,column_1/line_007,character,False,TN,27,0.9625245970764617
page_0560_auto,column_1/line_008,character,False,TN,38,1.065111591233072
page_0560_auto,column_1/line_009,character,False,TN,26,0.9915782436162871
page_0560_auto,column_1/line_010,character,False,TN,33,1.0602314635093169
page_0560_auto,column_1/line_011,character,False,TN,24,0.904891304347826
page_0560_auto,column_1/line_012,empty,True,TP,0,1.04915836352657
page_0560_auto,column_1/line_013,character,False,TN,2,0.23263856353073464
page_0560_auto,column_1/line_014,character,True,FP,0,1.6344725192847125
page_0560_auto,column_1/line_015,character,False,TN,6,0.47980456618788825
page_0560_auto,column_1/line_016,character,False,TN,15,1.4248817431561998
page_0560_auto,column_1/line_017,character,False,TN,22,1.310315430520034
page_0560_auto,column_1/line_018,empty,True,TP,0,0.09258540372670808
page_0560_auto,column_1/line_019,character,False,TN,18,1.1797682421596578
page_0560_auto,column_1/line_020,character,False,TN,23,1.1481733091787438
page_0560_auto,column_1/line_021,character,False,TN,27,1.1391719504830917
page_0560_auto,column_1/line_022,character,False,TN,7,0.29914515398550723
page_0560_auto,column_1/line_023,empty,False,FN,1,0.09347564799331104
page_0560_auto,column_1/line_024,character,False,TN,15,0.890979315029985
page_0560_auto,column_1/line_025,character,False,TN,23,1.0973474555335967
page_0560_auto,column_1/line_026,character,False,TN,15,0.9011360205314008
page_0560_auto,column_1/line_027,character,False,TN,18,0.7948657424465734
page_0560_auto,column_1/line_028,character,False,TN,14,0.45543971335904626
page_0560_auto,column_1/line_029,character,False,TN,21,0.9617722918201916
page_0560_auto,column_1/line_030,character,False,TN,12,0.440761445283714
page_0560_auto,column_1/line_031,character,False,TN,20,1.0
page_0560_auto,column_1/line_032,character,False,TN,20,1.0382133152173914
page_0560_auto,column_1/line_033,character,False,TN,13,1.1188159367007673
page_0560_auto,column_1/line_034,character,False,TN,25,1.0592116051349325
page_0560_auto,column_1/line_035,character,False,TN,21,0.8307382976858345
page_0560_auto,column_1/line_036,character,False,TN,8,0.4882336956521739
page_0560_auto,column_1/line_037,character,False,TN,13,1.0579243925831203
page_0560_auto,column_1/line_038,character,False,TN,15,1.1307206748188405
page_0560_auto,column_1/line_039,character,False,TN,16,1.160175120772947
page_0560_auto,column_1/line_040,character,False,TN,9,0.5122335682744565
page_0560_auto,column_2/line_001,character,False,TN,5,0.5718724876249424
page_0560_auto,column_2/line_002,character,False,TN,20,1.2584616261425243
page_0560_auto,column_2/line_003,character,False,TN,14,0.8139855955552865
page_0560_auto,column_2/line_004,character,False,TN,24,1.336415350669828
page_0560_auto,column_2/line_005,character,False,TN,20,1.2494424180596302
page_0560_auto,column_2/line_006,character,False,TN,17,0.9983587900462353
page_0560_auto,column_2/line_007,character,False,TN,9,0.8609926750462811
page_0560_auto,column_2/line_008,character,False,TN,19,1.2987619907173236
page_0560_auto,column_2/line_009,character,False,TN,14,1.041104919500121
page_0560_auto,column_2/line_010,character,False,TN,10,0.6112338773162165
page_0560_auto,column_2/line_011,empty,True,TP,0,0.4988367445803561
page_0560_auto,column_2/line_012,character,False,TN,3,1.2894986218926658
page_0560_auto,column_2/line_013,character,False,TN,5,0.5643024479229745
page_0560_auto,column_2/line_014,character,False,TN,13,1.072145447890916
page_0560_auto,column_2/line_015,character,False,TN,20,1.2411344162528763
page_0560_auto,column_2/line_016,character,False,TN,2,0.35512288573975914
page_0560_auto,column_2/line_017,character,False,TN,19,1.2818054363547013
page_0560_auto,column_2/line_018,character,False,TN,14,1.1500205485185475
page_0560_auto,column_2/line_019,character,False,TN,12,1.1582266372471843
page_0560_auto,column_2/line_020,character,False,TN,8,0.8187279911959652
page_0560_auto,column_2/line_021,character,False,TN,2,0.388061360815066
page_0560_auto,column_2/line_022,character,False,TN,11,1.064357937828153
page_0560_auto,column_2/line_023,character,False,TN,12,0.7560281644146093
page_0560_auto,column_2/line_024,character,False,TN,2,0.3699801348383984
page_0560_auto,column_2/line_025,character,False,TN,16,1.1823387152790146
page_0560_auto,column_2/line_026,character,False,TN,9,0.6187715242901574
page_0560_auto,column_2/line_027,character,False,TN,21,1.2841604093496426
page_0560_auto,column_2/line_028,character,False,TN,20,1.223659243672036
page_0560_auto,column_2/line_029,character,False,TN,20,1.2674172627147018
page_0560_auto,column_2/line_030,character,False,TN,14,1.2276887934101368
page_0560_auto,column_2/line_031,character,False,TN,17,1.3160161927001333
page_0600_auto,column_1/line_001,empty,True,TP,0,2.2527701513551563
page_0600_auto,column_1/line_002,character,False,TN,17,1.088309280769682
page_0600_auto,column_1/line_003,character,False,TN,6,1.0436604012671593
page_0600_auto,column_1/line_004,character,False,TN,16,1.1157485175858985
page_0600_auto,column_1/line_005,character,False,TN,17,1.087951425554382
page_0600_auto,column_1/line_006,character,False,TN,7,0.4825289267339189
page_0600_auto,column_1/line_007,character,False,TN,1,0.18454593453009502
page_0600_auto,column_1/line_008,character,False,TN,6,0.5680520655992068
page_0600_auto,column_1/line_009,character,False,TN,21,1.030216195187017
page_0600_auto,column_1/line_010,character,False,TN,23,0.8400497812641423
page_0600_auto,column_1/line_011,character,False,TN,17,1.0198951713545163
page_0600_auto,column_1/line_012,character,False,TN,22,0.8953093252740049
page_0600_auto,column_1/line_013,character,False,TN,6,0.5919640971488911
page_0600_auto,column_1/line_014,character,False,TN,15,0.9204372942418781
page_0600_auto,column_1/line_015,character,False,TN,9,0.9830324864898439
page_0600_auto,column_1/line_016,character,False,TN,8,0.4923801478352692
page_0600_auto,column_1/line_017,character,False,TN,18,1.0002956705385426
page_0600_auto,column_1/line_018,character,False,TN,16,0.9997043294614572
page_0600_auto,column_1/line_019,character,False,TN,11,1.1135797254487854
page_0600_auto,column_1/line_020,character,False,TN,5,0.34742117966510777
page_0600_auto,column_1/line_021,character,False,TN,6,0.5263907074973599
page_0600_auto,column_1/line_022,character,False,TN,12,1.0244003905082584
page_0600_auto,column_1/line_023,character,False,TN,10,0.904217106652587
page_0600_auto,column_1/line_024,character,False,TN,16,1.0482982048574445
page_0600_auto,column_1/line_025,character,False,TN,8,0.4609695689737928
page_0600_auto,column_1/line_026,character,False,TN,12,1.0682104478539038
page_0600_auto,column_1/line_027,character,False,TN,17,0.8947435113655309
page_0600_auto,column_1/line_028,character,False,TN,11,0.9593887819119199
page_0600_auto,column_1/line_029,character,False,TN,15,0.7157104305995541
page_0600_auto,column_1/line_030,character,False,TN,7,0.7361740232312565
page_0600_auto,column_1/line_031,character,False,TN,12,1.0861676549427342
page_0600_auto,column_1/line_032,character,False,TN,27,0.9412571555604955
page_0600_auto,column_1/line_033,character,False,TN,3,0.443837803590285
page_0600_auto,column_1/line_034,character,False,TN,24,1.0503766279479057
page_0600_auto,column_1/line_035,character,False,TN,13,0.8606217529039069
page_0600_auto,column_1/line_036,character,False,TN,17,0.8859394037852326
page_0600_auto,column_1/line_037,character,False,TN,11,0.6591601698532881
page_0600_auto,column_1/line_038,character,False,TN,22,0.9665892291446672
page_0600_auto,column_1/line_039,character,False,TN,13,1.1636378035902848
page_0600_auto,column_1/line_040,character,False,TN,25,0.7393431890179513
page_0600_auto,column_1/line_041,character,False,TN,14,1.197276955222539
page_0600_auto,column_1/line_042,character,False,TN,27,0.9145227159959796
page_0600_auto,column_1/line_043,character,False,TN,6,0.372376979936642
page_0600_auto,column_1/line_044,character,False,TN,7,0.484822245688138
page_0600_auto,column_1/line_045,character,False,TN,19,0.9737982144571373
page_0600_auto,column_1/line_046,character,False,TN,8,0.6679725448785638
page_0600_auto,column_1/line_047,empty,True,TP,0,2.4734952481520587
page_0600_auto,column_2/line_001,empty,True,TP,0,2.17980958267872
page_0600_auto,column_2/line_002,character,False,TN,8,1.152236536430834
page_0600_auto,column_2/line_003,character,False,TN,11,1.0516689679967073
page_0600_auto,column_2/line_004,character,False,TN,10,1.0580183205844729
page_0600_auto,column_2/line_005,character,False,TN,18,1.0428453164560954
page_0600_auto,column_2/line_006,character,False,TN,3,0.3328933748121098
page_0600_auto,column_2/line_007,character,False,TN,12,1.210710961696858
page_0600_auto,column_2/line_008,character,False,TN,11,1.224133869514358
page_0600_auto,column_2/line_009,character,False,TN,10,0.9796091470817083
page_0600_auto,column_2/line_010,character,False,TN,10,0.9839768545943114
page_0600_auto,column_2/line_011,character,False,TN,8,0.6604205927475706
page_0600_auto,column_2/line_012,character,False,TN,10,1.0918864364145224
page_0600_auto,column_2/line_013,character,False,TN,15,1.040823229644705
page_0600_auto,column_2/line_014,character,False,TN,6,0.7291397827498283
page_0600_auto,column_2/line_015,character,False,TN,2,0.5253084285319475
page_0600_auto,column_2/line_016,empty,True,TP,0,0.11497780248937339
page_0600_auto,column_2/line_017,character,False,TN,12,1.1153376693093595
page_0600_auto,column_2/line_018,character,False,TN,8,1.052974133120423
page_0600_auto,column_2/line_019,character,False,TN,18,0.8296670141762249
page_0600_auto,column_2/line_020,character,False,TN,14,1.0544263591031486
page_0600_auto,column_2/line_021,character,False,TN,10,1.1298979919471843
page_0600_auto,column_2/line_022,character,False,TN,16,1.1234126080648343
page_0600_auto,column_2/line_023,character,False,TN,10,0.9704178433935708
page_0600_auto,column_2/line_024,character,False,TN,14,1.1029564425765153
page_0600_auto,column_2/line_025,character,False,TN,7,0.6805436810350038
page_0600_auto,column_2/line_026,character,False,TN,7,1.1097580073057371
page_0600_auto,column_2/line_027,character,False,TN,10,0.6698821938864445
page_0600_auto,column_2/line_028,character,False,TN,10,1.0459271065162357
page_0600_auto,column_2/line_029,character,False,TN,16,0.9762390023960579
page_0600_auto,column_2/line_030,character,False,TN,15,1.1385798146016548
page_0600_auto,column_2/line_031,character,False,TN,12,1.1597127428507652
page_0600_auto,column_2/line_032,character,False,TN,2,0.6686614765224242
page_0600_auto,column_2/line_033,character,False,TN,12,1.1482732462805092
page_0600_auto,column_2/line_034,character,False,TN,6,0.5283081435561612
page_0600_auto,column_2/line_035,character,False,TN,15,1.1190466306799844
page_0600_auto,column_2/line_036,character,False,TN,11,0.9744964844051819
page_0600_auto,column_2/line_037,character,False,TN,17,1.005160971334731
page_0600_auto,column_2/line_038,character,False,TN,11,1.110027879626793
page_0600_auto,column_2/line_039,character,False,TN,14,1.08248686859811
page_0600_auto,column_2/line_040,character,False,TN,21,1.1186161262351797
page_0600_auto,column_2/line_041,character,False,TN,17,1.0431785012147903
page_0600_auto,column_2/line_042,character,False,TN,17,0.9007477614374875
page_0600_auto,column_2/line_043,character,False,TN,16,1.0724528034615086
page_0600_auto,column_2/line_044,character,False,TN,11,1.066906976153722
page_0600_auto,column_2/line_045,character,False,TN,6,0.35870954970187
page_0600_auto,column_2/line_046,character,False,TN,19,0.9841570041465988
page_0600_auto,column_2/line_047,character,False,TN,13,1.065272097455151
page_0600_auto,column_2/line_048,character,False,TN,10,1.1234919960031307
page_0600_auto,column_2/line_049,empty,True,TP,0,1.7509150716557929
page_0640_auto,column_1/line_001,character,False,TN,2,0.26179567056018443
page_0640_auto,column_1/line_002,character,False,TN,1,1.5773434326401845
page_0640_auto,column_1/line_003,character,False,TN,37,0.7999561970569703
page_0640_auto,column_1/line_004,character,False,TN,15,1.1511455112230713
page_0640_auto,column_1/line_005,character,False,TN,19,1.2618868379767614
page_0640_auto,column_1/line_006,character,False,TN,19,1.056146640590249
page_0640_auto,column_1/line_007,character,False,TN,14,1.2388028926261547
page_0640_auto,column_1/line_008,character,False,TN,24,1.1302809988321532
page_0640_auto,column_1/line_009,character,False,TN,20,1.1955125778014606
page_0640_auto,column_1/line_010,character,False,TN,21,1.106802916275448
page_0640_auto,column_1/line_011,character,False,TN,23,1.1839531582929288
page_0640_auto,column_1/line_012,character,False,TN,16,1.2349333160113132
page_0640_auto,column_1/line_013,character,False,TN,14,1.0686365443947157
page_0640_auto,column_1/line_014,character,False,TN,22,0.9481432574669441
page_0640_auto,column_1/line_015,character,False,TN,25,1.0850158754719588
page_0640_auto,column_1/line_016,character,False,TN,21,1.0620541963917114
page_0640_auto,column_1/line_017,character,False,TN,27,1.1687004802692234
page_0640_auto,column_1/line_018,character,False,TN,18,0.9922756842915199
page_0640_auto,column_1/line_019,character,False,TN,22,1.2385529695885467
page_0640_auto,column_1/line_020,character,False,TN,20,1.0807507060637194
page_0640_auto,column_1/line_021,character,False,TN,19,1.0862467464321788
page_0640_auto,column_1/line_022,character,False,TN,22,1.033534853762653
page_0640_auto,column_1/line_023,character,False,TN,17,1.0387649306899192
page_0640_auto,column_1/line_024,character,False,TN,16,1.121917207227173
page_0640_auto,column_1/line_025,character,False,TN,19,1.1360220434098092
page_0640_auto,column_1/line_026,character,False,TN,22,1.0593768958513343
page_0640_auto,column_1/line_027,character,False,TN,20,1.154360146294306
page_0640_auto,column_1/line_028,character,False,TN,16,1.0306732349820398
page_0640_auto,column_1/line_029,character,False,TN,24,1.1111432047080696
page_0640_auto,column_1/line_030,character,False,TN,20,1.1311133221797287
page_0640_auto,column_1/line_031,character,False,TN,22,1.096084342000029
page_0640_auto,column_1/line_032,character,False,TN,22,1.176326819281076
page_0640_auto,column_1/line_033,character,False,TN,17,1.1121504570303897
page_0640_auto,column_1/line_034,character,False,TN,19,1.0373259988008903
page_0640_auto,column_1/line_035,character,False,TN,20,1.1294176396987359
page_0640_auto,column_1/line_036,character,False,TN,19,1.0953869005232038
page_0640_auto,column_1/line_037,character,False,TN,7,0.45641120855133493
page_0640_auto,column_1/line_038,character,False,TN,21,0.9988585529675192
page_0640_auto,column_1/line_039,character,False,TN,19,1.2031919838049656
page_0640_auto,column_1/line_040,character,False,TN,16,1.0720042573264852
page_0640_auto,column_1/line_041,character,False,TN,14,1.059629443080837
page_0640_auto,column_1/line_042,character,False,TN,21,1.1093882720904698
page_0640_auto,column_1/line_043,character,False,TN,23,1.1062936980863214
page_0640_auto,column_1/line_044,character,False,TN,27,0.918518189163409
page_0640_auto,column_1/line_045,empty,True,TP,0,1.8166515098989093
page_0640_auto,column_2/line_001,character,False,TN,3,0.3246014886171909
page_0640_auto,column_2/line_002,character,False,TN,1,1.4867305709723944
page_0640_auto,column_2/line_003,character,False,TN,24,0.8769974596433956
page_0640_auto,column_2/line_004,character,False,TN,17,0.8388124643514907
page_0640_auto,column_2/line_005,character,False,TN,27,0.9964806847554276
page_0640_auto,column_2/line_006,character,False,TN,23,0.9197453336083389
page_0640_auto,column_2/line_007,character,False,TN,34,0.947931077702788
page_0640_auto,column_2/line_008,character,False,TN,26,0.9020379585832173
page_0640_auto,column_2/line_009,character,False,TN,20,1.010082666331342
page_0640_auto,column_2/line_010,character,False,TN,28,0.8947707846973505
page_0640_auto,column_2/line_011,character,False,TN,28,0.9169616192416937
page_0640_auto,column_2/line_012,character,False,TN,30,0.9179193289430814
page_0640_auto,column_2/line_013,character,False,TN,32,0.8373107980333486
page_0640_auto,column_2/line_014,character,False,TN,25,0.8388293218539395
page_0640_auto,column_2/line_015,character,False,TN,7,0.313162181662239
page_0640_auto,column_2/line_016,character,False,TN,43,0.9111219259405509
page_0640_auto,column_2/line_017,character,False,TN,40,1.0015007801785576
page_0640_auto,column_2/line_018,character,False,TN,28,0.957566688490276
page_0640_auto,column_2/line_019,character,False,TN,31,0.977735142032325
page_0640_auto,column_2/line_020,character,False,TN,32,0.9686320907099552
page_0640_auto,column_2/line_021,character,False,TN,25,0.9701910725364231
page_0640_auto,column_2/line_022,character,False,TN,28,0.9274323547250068
page_0640_auto,column_2/line_023,character,False,TN,28,0.9504080984707798
page_0640_auto,column_2/line_024,character,False,TN,23,0.7853931911127275
page_0640_auto,column_2/line_025,character,False,TN,21,1.0739092164032122
page_0640_auto,column_2/line_026,character,False,TN,33,0.8700494163891788
page_0640_auto,column_2/line_027,character,False,TN,24,0.9905523483840338
page_0640_auto,column_2/line_028,character,False,TN,21,0.9393000364489853
page_0640_auto,column_2/line_029,character,False,TN,25,0.9777791779570894
page_0640_auto,column_2/line_030,character,False,TN,23,0.9499701611989988
page_0640_auto,column_2/line_031,character,False,TN,30,1.0011414470324809
page_0640_auto,column_2/line_032,character,False,TN,9,0.48818484216698477
page_0640_auto,column_2/line_033,character,False,TN,34,1.0385570108677151
page_0640_auto,column_2/line_034,character,False,TN,21,0.9610758012449311
page_0640_auto,column_2/line_035,character,False,TN,22,0.8180443653651904
page_0640_auto,column_2/line_036,character,False,TN,24,0.9226159254539116
page_0640_auto,column_2/line_037,character,False,TN,33,0.945430772939577
page_0640_auto,column_2/line_038,character,False,TN,38,0.9522971708370358
page_0640_auto,column_2/line_039,character,False,TN,19,0.5804628105718976
page_0640_auto,column_2/line_040,character,False,TN,25,0.9349680023502975
page_0640_auto,column_2/line_041,character,False,TN,43,0.8109262651082477
page_0640_auto,column_2/line_042,character,False,TN,34,0.9370734700030905
page_0640_auto,column_2/line_043,character,False,TN,33,0.9658674603083465
page_0640_auto,column_2/line_044,character,False,TN,23,0.6850085022012096
page_0640_auto,column_2/line_045,empty,False,FN,4,1.383825633023737
